,time,Ord_total_fees,Total_Inscriptions,Ordinals_Inscription,weight,daily_avg_size,Ave_tra_fee_rate,hour_market_TotalV,hour_market_TotalT,cnt,Ord_Size_Usage,Ord_vSize_Usage,Ord_hour_fees,hash_rate,num_addresses,tx_count,price,ma_50,ma_100,ma_200
274,2023-11-16,2620.256154499998,41033373.0,16643.083333333332,24461165.20833333,1645209.4875617605,132.5350548516793,1152626.6354601823,580.75,853.4583333333334,5248464.041666667,2559512.1666666665,5.104465177499964,493.9713982977978,26484.58333333333,26184.416666666668,36971.73961805555,31463.26442152779,29136.294826388872,27710.62717870369
275,2023-11-17,2678.311047429997,41281225.0,10327.166666666666,24793251.58333333,1659479.603363437,106.62022210014324,1284945.234265413,709.5,1033.0416666666667,3317136.5,1618770.9583333333,2.4189538720832857,519.1119932767031,29928.70833333333,22360.166666666668,36396.47982638882,31657.66391666668,29203.17803611109,27755.624323379616
276,2023-11-18,2813.123084369996,41692514.0,17137.041666666668,24795049.20833333,1651305.1200398589,130.68166112314978,1499878.472606999,745.2916666666666,1096.7916666666667,5496529.458333333,2690340.75,5.6171682058332975,548.5856367230523,25784.416666666668,26219.416666666668,36542.76652777776,31849.304143055564,29273.551914583317,27801.347071759243
277,2023-11-19,2886.9921394699954,42167763.0,19802.041666666668,28289236.25,1713301.1678331967,71.75859378393828,1517933.6061839033,768.875,1114.6666666666667,6580762.708333333,3162426.2916666665,3.077877295833314,622.0676223714706,29441.666666666668,29607.45833333333,36692.35319444441,32043.629722222235,29346.310380555537,27847.49296030091
278,2023-11-20,2930.445192049998,42555587.0,16159.333333333334,27456234.166666668,1702248.1801248528,71.832203228104,921055.732472518,500.875,726.6666666666666,5338365.416666667,2542187.125,1.8105438575000328,544.7296807876177,33307.291666666664,26694.58333333333,37325.216111111054,32246.60099375001,29425.23956805553,27895.29072604165
279,2023-11-21,2972.509362009998,42807102.0,10479.791666666666,25127969.45833333,1823322.3205105136,68.10369035162573,627933.0709589091,449.75,661.375,5134328.708333333,2139848.5416666665,1.752673748333332,527.5666961783703,29708.0,21774.70833333333,37172.08902777777,32428.88581736112,29502.743128819424,27943.44598506943
280,2023-11-22,3009.478156579999,43097506.0,12100.166666666666,23463215.125,1700808.768656153,70.38770239269401,430489.8208892825,364.875,545.4166666666666,3946075.5,1912350.2916666667,1.5403664404166832,551.745370923304,27791.75,22326.20833333333,36684.773819444345,32612.800422916676,29575.546217013867,27988.774807754613
281,2023-11-23,3054.91681582,43456330.0,14951.0,24129390.416666668,1668816.2587495334,168.9656243251882,420703.0920259634,307.75,472.3333333333333,4807446.666666667,2327239.4166666665,1.8932774683333644,539.4670451596443,28013.75,24487.75,37344.21895833328,32809.20930347223,29655.732799305533,28036.5333185185
282,2023-11-24,3081.6137099799994,43804121.0,14491.291666666666,27956250.45833333,1716972.7435424123,34.7102698944197,365273.0948524662,316.25,480.9583333333333,5253736.875,2405113.625,1.1123705900000036,530.1780760197454,34682.458333333336,25995.75,37669.23204861124,33009.65411597223,29741.23449791665,28085.292261226838
283,2023-11-25,3117.1858075999985,44206436.0,16763.125,26457602.58333333,1794261.841434221,33.510611986681546,242154.1598127217,241.91666666666663,373.4583333333333,6740969.333333333,2954763.833333333,1.4821707341666606,588.0307478647097,31478.95833333333,25718.08333333333,37790.35225694437,33211.01672500001,29836.97605138887,28133.108653587948
284,2023-11-26,3149.347327339997,44589803.0,15973.625,24292956.0,1822673.1851272576,31.38200900411556,218869.03703229717,219.5,334.8333333333333,6318528.25,2767844.125,1.3400633224999334,567.2377249785708,30313.625,24103.5,37623.54961805551,33404.388478472225,29949.89912430553,28180.856144675912
285,2023-11-27,3174.701089149997,44832769.0,10123.583333333334,21633357.625,1806992.476686384,40.13002257690261,245489.80719114328,197.0,307.0833333333333,4059778.2916666665,1769851.0833333333,1.0564067420833154,497.4036774317442,29244.916666666668,19978.625,37190.92218749994,33589.33957569445,30061.488462847203,28228.23680057869
286,2023-11-28,3190.5491529599963,44999274.0,6937.708333333333,24128310.58333333,1767768.9229047245,32.551429305536566,258495.7734312334,304.6666666666667,410.0,3581206.6666666665,1436400.5,0.6603359920833187,582.2744618514447,30827.291666666668,18652.58333333333,37461.82201388897,33784.50587986112,30174.61897395831,28275.85326064813
287,2023-11-29,3197.0493935899967,45086014.0,3614.1666666666665,22298463.25,1607467.1889841768,32.48140398925542,272409.0495122547,268.2083333333333,396.5416666666667,1757783.9166666667,724013.7916666666,0.2708433595833344,510.9626335738774,28781.791666666668,15024.5,37970.42479166672,33992.932175694456,30293.3505097222,28322.98341782406
288,2023-11-30,3203.5360358199964,45162345.0,3180.458333333333,22131415.875,1668007.5106040183,30.587369737776697,265028.563965884,305.9583333333333,441.9583333333333,1858795.8333333333,717301.7083333334,0.270276759583333,481.44208110406754,27725.08333333333,17161.75,37806.99468749995,34208.46624652778,30411.402332291644,28370.681945717577
289,2023-12-01,3214.007832539997,45321370.0,6626.041666666667,28119838.041666668,1899890.836257412,31.147464372951475,377385.427654764,389.875,544.5,2852209.5416666665,1211632.375,0.4363248633333399,589.9782024966761,32793.875,20686.166666666668,38414.99680555554,34441.31810555556,30533.73025208331,28420.70122222221
290,2023-12-02,3227.9914714999973,45499293.0,7413.458333333333,20802036.58333333,1699565.733904967,31.26781055156748,594817.9066538129,516.9583333333334,733.25,2968561.75,1296781.7916666667,0.5826516233333462,504.1445912884981,23267.166666666668,17890.083333333332,38914.32520833338,34683.09641527778,30659.829494444424,28473.004743055542
291,2023-12-03,3287.30587585,45981465.0,20090.5,27288464.375,1704226.4177871672,52.09234708557951,699107.2903104135,577.7083333333334,815.8333333333334,6386256.041666667,2995853.625,2.47143351458342,549.3087885960547,26975.791666666668,29494.83333333333,39557.9519791666,34936.36071458333,30794.745956249983,28528.435608449065
292,2023-12-04,3315.54457288,46200580.0,9129.791666666666,25792518.791666668,1706719.2913814252,63.3288796923306,1024833.1651023648,692.7916666666666,996.6666666666666,3109478.375,1459051.4583333333,1.176612376249981,620.7015107466335,30858.0,23766.45833333333,41432.74524305551,35225.902659722226,30948.574596527757,28589.891727546285
293,2023-12-05,3361.5504923199983,46374537.0,7248.208333333333,22798296.33333333,1654946.818720518,117.82397691668808,706555.509001012,489.125,718.125,2678868.208333333,1272428.2083333333,1.9169133099999816,537.2101777849629,24420.83333333333,21456.75,42402.95170138886,35515.53605,31111.88982291664,28654.18334791666
294,2023-12-06,3381.020484659998,46447623.0,3045.25,22462601.291666668,1518379.3013908688,151.45250201389447,814996.7670949028,465.6666666666667,690.7083333333334,1079674.75,511987.8333333333,0.8112496808333304,463.283364129888,23554.791666666668,19491.45833333333,43908.07993055547,35825.61484236111,31290.533303124976,28725.32091851851
295,2023-12-07,3408.004846089998,46566074.0,4935.458333333333,19136758.75,1524844.7933454206,97.3041482291794,490802.9362133164,353.2083333333333,549.2083333333334,1731002.7916666667,823123.5,1.1243483929166642,436.323290341938,24569.75,15502.083333333334,43596.869687500126,36129.04101875001,31459.4072597222,28798.0054054398
296,2023-12-08,3435.6601802199966,46689913.0,5159.958333333333,22464864.45833333,1726486.3370511767,66.42688087360563,543424.8821268537,379.0,586.75,3109179.75,1180715.7083333333,1.1523055887499998,460.49032167586046,26277.95833333333,17144.0,43684.443923611005,36432.78380208334,31622.6320815972,28871.24524849536
297,2023-12-09,3477.819195239995,46984927.0,12292.25,26125535.875,1745945.915808931,53.40669314479454,516815.8535536819,401.2083333333333,621.4583333333334,4587313.958333333,2098416.958333333,1.756625625833319,566.9202271861631,27274.0,24474.916666666668,44071.711180555554,36725.52087847223,31794.54632152776,28945.229965393504
298,2023-12-10,3508.2140592699943,47235475.0,10439.5,23297749.416666668,1735010.8650085523,46.60280993216397,411411.31657157606,370.2916666666667,569.4166666666666,4092448.875,1846324.875,1.2664526679166406,535.3835489728152,24889.08333333333,22340.625,43904.57583333336,37007.51392847223,31974.438021874976,29019.23808530092
299,2023-12-11,3527.816918559993,47403859.0,7016.0,26126445.625,1796204.0174846202,57.09390849116794,367160.691070125,286.7083333333333,424.625,3875954.6666666665,1509750.5,0.816785803749991,542.1000298273349,31110.416666666668,21895.25,41994.84954861101,37248.93131736112,32136.08161319442,29086.1738886574
300,2023-12-12,3552.7847250799928,47594287.0,7934.5,23464213.70833333,1694395.1304681876,50.81379326902038,1559955.96029303,721.5,995.2083333333334,2897712.833333333,1333578.5416666667,1.040325271666659,551.2800574638771,25461.041666666668,22631.75,41573.21718749999,37462.38700000001,32292.60215555553,29149.106983564805
301,2023-12-13,3583.3504970899926,47745509.0,6300.916666666667,24626689.75,1597166.0863070153,89.03714061874007,908303.4312982982,570.875,851.3333333333334,2303959.1666666665,1066477.25,1.2735738337499958,518.7622147769357,20379.041666666668,24496.666666666668,41648.43892361122,37613.657861805565,32450.050494444426,29205.85979930554
302,2023-12-14,3618.483352279994,47877118.0,5483.708333333333,24294926.5,1471812.6103099342,155.6864130676092,2016746.794855357,889.4583333333334,1327.375,1770214.5833333333,852289.0,1.4638689662500004,577.1198770692939,18765.041666666668,23791.041666666668,42885.2042708333,37784.573900694464,32621.482619791645,29268.736376736106
303,2023-12-15,3736.6237443199934,48180772.0,12652.25,26792180.375,1601701.3655313812,163.8088184952986,3444492.7387917507,1278.2916666666667,1829.9583333333333,4271294.083333333,2010617.4583333333,4.922516335000004,532.8522173271184,25141.58333333333,26359.83333333333,42516.37840277784,37948.23706458335,32789.333554166646,29328.37927129629
304,2023-12-16,3972.423730839987,48573346.0,16357.25,25126362.166666668,1649621.7933688508,230.06901229120916,3488551.266201345,1332.9583333333333,1915.5,5240236.875,2551828.2916666665,9.824999438333052,559.3753655177868,21038.08333333333,26589.33333333333,42315.72062500008,38115.043478472246,32954.10486805554,29387.25489907406
305,2023-12-17,4172.449228199989,48940332.0,15291.083333333334,24794282.25,1669303.7196720282,231.33160118902904,2720792.305147161,1217.125,1816.9166666666667,4950141.208333333,2388819.708333333,8.334395723333431,550.8679103979183,21382.625,25700.33333333333,41986.31531250016,38272.59144722225,33113.69332222221,29444.997833680547
306,2023-12-18,4285.491775859991,49275958.0,13984.416666666666,27624006.83333333,1664155.456864354,144.58708458557734,1720035.2007952717,946.125,1424.0,4684117.083333333,2268407.0,4.710106152500029,577.0765219789766,29038.08333333333,26705.666666666668,41433.351076389125,38414.85746736114,33269.22529999999,29500.75508206018
307,2023-12-19,4433.954579789992,49638494.0,15105.666666666666,26792707.95833333,1669317.558531509,171.10914373235917,2089301.0213885969,968.7083333333334,1446.5833333333333,5215806.708333333,2462553.875,6.185950163750028,589.2589890166095,24603.166666666668,27620.0,42735.8606597222,38580.23740972226,33438.26019513888,29563.09051851851
308,2023-12-20,4572.522192399992,49956716.0,13259.25,23795436.541666668,1702424.181788793,194.24279426366147,1472873.772989764,740.6666666666666,1119.2916666666667,4522337.833333333,2137402.75,5.773650525416642,550.66094908526,22604.20833333333,24271.08333333333,43216.58743055552,38756.3254291667,33615.30328645832,29626.660161574066
309,2023-12-21,4706.345340099988,50259225.0,12604.541666666666,24127652.0,1674741.5002107278,166.98465071391217,1242896.780927968,650.5833333333334,991.0416666666666,4742355.125,2167887.958333333,5.575964487499904,568.0852784361554,23014.33333333333,24505.70833333333,43783.622708333256,38939.73099305559,33794.33104444443,29693.752734837955
310,2023-12-22,4797.642602289988,50553243.0,12250.75,27790169.5,1719386.3377273243,116.67997088870816,776316.9285632457,547.0,850.4583333333334,4701640.791666667,2155542.708333333,3.804052591249988,559.9783598258058,30736.666666666668,26063.791666666668,43868.541840277736,39113.52792777782,33972.083575347206,29763.04701550925
311,2023-12-23,4851.286798369987,50869780.0,13189.041666666666,26626345.33333333,1728851.962492868,76.2382235105386,572915.7578997131,446.4583333333333,702.625,4786465.541666667,2205454.75,2.2351748366666664,649.6827069592152,27160.58333333333,25353.291666666668,43795.06881944458,39298.24088125004,34145.59470659721,29831.413267592583
312,2023-12-24,4915.360624259988,51309285.0,18312.70833333333,28289001.291666668,1780731.5206102142,61.35052728142083,608382.0752781626,370.1666666666667,578.5416666666666,6570076.0,3035391.7916666665,2.669742745416673,623.7810319218835,27898.83333333333,30144.125,43772.91104166666,39477.70538472226,34318.22508402776,29899.10295949073
313,2023-12-25,4975.635534229989,51583793.0,11437.833333333334,23131395.75,1816061.576223224,71.20589760328076,1064394.3840597374,532.375,815.7916666666666,5533233.041666667,2298600.5,2.5114545820833425,586.7377879285276,21459.875,22322.541666666668,43402.207256944464,39644.168352777815,34486.56447152776,29965.801446527763
314,2023-12-26,5027.085566289989,51865387.0,11733.083333333334,23131026.916666668,1825062.423904625,77.49114800059077,789364.0724439104,448.7083333333333,679.25,4612506.666666667,2039979.625,2.143751335833304,538.9809136372287,21632.041666666668,23070.541666666668,42791.8747569442,39799.401345138926,34649.03255833332,30029.756241435167
315,2023-12-27,5101.244229449992,52132782.0,11141.458333333334,21298991.666666668,1718386.666285121,137.6277184257068,572221.9614008724,302.9166666666667,487.8333333333333,3766837.7083333335,1776683.8333333333,3.089944298333387,536.5146005567996,21924.166666666668,22731.5,42884.386111111126,39957.165879861146,34809.186202083314,30094.55646377313
316,2023-12-28,5138.468066569993,52255498.0,5113.166666666667,20135336.70833333,1668712.8492943803,120.82158637790803,715773.4112031922,350.4166666666667,572.1666666666666,1996486.125,889493.8333333334,1.5509932133333149,439.22161486933214,24462.166666666668,17382.5,42986.86503472224,40108.51048194448,34968.538856944426,30163.056698148128
317,2023-12-29,5166.219583319994,52391045.0,5647.791666666667,25128537.041666668,1690665.1440003377,89.71837571165474,778650.0663480983,494.5416666666667,697.1666666666666,2383668.333333333,1021106.2916666666,1.1563131979166654,586.9570977890056,27801.625,24227.041666666668,42479.79600694445,40225.8782604167,35122.00947326387,30230.161271180536
318,2023-12-30,5193.453744759994,52494355.0,4304.583333333333,24128059.416666668,1647670.5483553412,117.5979622647434,924654.0367093072,590.375,691.1666666666666,1869854.875,779544.7083333334,1.1347567266666618,515.86004861708,25305.916666666668,22242.625,42164.14072916654,40329.91851319448,35275.73247951386,30295.92325277776
319,2023-12-31,5309.80696246999,52808358.0,13083.458333333334,25958007.666666668,1679320.568369139,140.35884219803867,836474.3116736443,338.2083333333333,515.625,4435041.625,2088978.125,4.848050737916573,654.0345332636904,23501.291666666668,30472.95833333333,42487.433298611184,40437.28959583337,35434.35331527775,30362.779955092574
320,2024-01-01,5334.25852408999,52933910.0,5231.333333333333,25459244.45833333,1676807.5335033212,88.31983245100821,599828.2269219451,306.6666666666667,459.9583333333333,2088928.1666666667,923028.7916666666,1.018815067500006,574.5490724635509,25693.0,27406.33333333333,42846.47638888886,40551.62685972225,35596.86472395831,30431.121307175905
321,2024-01-02,5349.738742889992,53034480.0,4190.416666666667,21800445.83333333,1662461.056624206,69.65148967472999,792572.1456541019,384.2916666666667,606.25,2174999.0,865568.0833333334,0.6450091166666619,536.1186341119037,26110.83333333333,15304.958333333334,45284.77072916665,40718.76850902781,35783.771070138864,30508.50907013887
322,2024-01-03,5376.660029529991,53234682.0,8341.75,26205483.791666668,1760042.4504728627,56.81720582153262,910130.8015802264,388.3333333333333,605.0833333333334,4013088.2916666665,1632950.0416666667,1.1217202766666554,585.5922362552573,29131.0,20947.875,43979.23326388888,40872.976434027805,35961.31433263886,30583.649882407382
323,2024-01-04,5395.55338360999,53368264.0,5565.916666666667,28289421.041666668,1790625.478125736,44.79393945135883,882066.8415307458,490.4166666666667,725.6666666666666,3763764.0,1378226.0833333333,0.7872230866666688,646.8101970369381,31507.916666666668,20106.541666666668,43529.58729166665,41017.88849791669,36134.11291770831,30662.137042013877
324,2024-01-05,5417.258624239992,53508172.0,5829.5,22963306.58333333,1738573.352752235,48.68506456114113,784324.6593095288,416.7083333333333,661.2916666666666,3809671.9583333335,1427609.125,0.9043850262499984,566.2391244714862,22515.08333333333,17536.833333333332,43842.09267361112,41155.29555902781,36309.27999027775,30740.5415153935
325,2024-01-06,5435.406254209991,53652129.0,5998.208333333333,23298161.125,1880067.761713191,34.93218913967284,599828.6271522845,355.625,559.0416666666666,4098543.8333333335,1511799.5833333333,0.7561512487499918,550.1973826933627,24546.20833333333,15922.5,43908.83902777776,41305.54274305559,36481.603329861086,30817.82894687498
326,2024-01-07,5448.916772079991,53774812.0,5111.791666666667,19637077.375,1705309.9134014093,40.24791746499188,718212.5073515902,502.2083333333333,753.5416666666666,2917717.333333333,1144055.9583333333,0.5629382445833305,465.3880384744549,20432.75,14528.666666666666,44136.35538194444,41457.41452013892,36653.3593315972,30888.106214236097
327,2024-01-08,5460.74961902999,53900873.0,5252.541666666667,20467563.75,1732659.798136289,68.73624879581122,682266.4459174086,368.9583333333333,585.2083333333334,2158563.583333333,942800.4583333334,0.4930352895833177,466.9831163589503,20604.33333333333,17264.958333333332,44893.74881944448,41621.44243263892,36832.53607743053,30954.90187696757
328,2024-01-09,5479.56962858999,54084429.0,7648.166666666667,25292410.875,1668843.48295241,45.82857639996106,841166.0231822977,381.5833333333333,589.625,3685237.5,1498020.4583333333,0.7841670650000075,562.1328161104265,27133.125,19503.666666666668,46687.07850694445,41808.67968055559,37027.64033715275,31028.304112499984
329,2024-01-10,5490.367178199991,54198022.0,4733.041666666667,22131227.75,1798797.3842237955,38.87534331898351,654777.9786419391,319.2916666666667,498.0,2649486.5,1039313.625,0.4498979004166614,541.2892245598097,24927.95833333333,15990.583333333334,45854.19284722222,41982.32175694448,37205.60378715274,31098.817549074058
330,2024-01-11,5505.809158869991,54344134.0,6088.0,28621816.875,1648483.5476687665,38.37006836117649,760614.9303272784,422.9583333333333,593.4166666666666,2877223.208333333,1191279.875,0.6434158612499881,670.2903084986044,32577.45833333333,18711.45833333333,46598.18458333334,42180.58997222226,37396.69519756941,31166.39092997684
331,2024-01-12,5514.122163739991,54457331.0,4716.541666666667,27622715.125,1591866.2291945936,42.76036034629468,578830.5348522922,318.9166666666667,482.4166666666667,2060070.875,881227.7083333334,0.3463752029166717,637.8966072211803,33743.375,15661.333333333334,45133.60052083335,42336.377603472254,37572.79345347219,31225.531135185167
332,2024-01-13,5577.103967899989,54935082.0,19906.291666666668,26293797.625,1713702.4439173965,45.36523504859812,517851.1006842436,265.4583333333333,404.0833333333333,6653377.25,3204544.875,2.6242418399999208,636.3776312800061,23837.95833333333,27186.791666666668,42899.210312500014,42440.97716875004,37725.315642361085,31276.93135266202
333,2024-01-14,5692.564701529987,55381865.0,18615.95833333333,21300514.125,1743200.9397083104,101.29763435916676,496414.6186510697,240.58333333333331,389.0416666666667,5978357.833333333,2949519.75,4.810863901249936,571.4573553107272,20173.291666666668,24658.58333333333,42812.718506944446,42541.42449375003,37876.22060937497,31326.578090740728
334,2024-01-15,5721.765600009987,55570688.0,7867.625,18970984.291666668,1734681.77829901,62.51932272024061,499812.42036897416,313.9166666666667,486.75,3017430.75,1367522.0833333333,1.216704103333343,455.2625910094046,22242.791666666668,17020.791666666668,42652.0285763889,42641.99407291671,38023.191275694415,31375.41238761573
335,2024-01-16,5754.572141069986,55841433.0,11281.041666666666,20634104.416666668,1730482.5459469075,73.95449376313114,447891.16493344953,253.91666666666663,400.6666666666667,3908733.75,1870783.2083333333,1.3669392108333662,572.0454940120391,22545.291666666668,19588.416666666668,42972.51826388889,42757.62599444448,38173.48278506941,31425.003262847207
336,2024-01-17,5775.321662849988,56011958.0,7105.208333333333,19968948.916666668,1698219.5479075618,55.4102366011086,459746.9161319386,236.16666666666663,368.875,3177063.5416666665,1402036.9583333333,0.8645634075,430.1821237659226,23324.45833333333,18725.625,42760.77503472223,42863.605054861146,38324.05546736108,31474.78767893517
337,2024-01-18,5803.305060599986,56161790.0,6243.0,23464156.0,1742152.0762713756,51.80290129448534,345363.5783723922,252.375,373.5833333333333,3420569.833333333,1457860.0833333333,1.1659749062500062,518.95438182394,27055.0,20167.375,42275.269756944304,42949.7019541667,38471.317064930525,31522.36943506944
338,2024-01-19,5814.692235079987,56293463.0,5486.375,21967322.25,1695304.3039899403,40.1866337925773,365440.793907938,263.4166666666667,407.25,2193070.25,966114.5833333334,0.4744656033333352,572.4820105268168,23059.95833333333,19198.45833333333,41315.20409722226,43019.86614236115,38614.16619444441,31568.31856192129
339,2024-01-20,5824.418832179988,56453790.0,6680.291666666667,23795258.33333333,1703995.5453749315,31.154262385003157,320883.1904564497,235.875,369.5,2496106.333333333,1097761.2916666667,0.4052748791666844,546.6372371010297,24385.33333333333,23472.125,41657.583437499954,43084.71787500003,38763.01799027775,31614.64548900462
340,2024-01-21,5831.524879769988,56545794.0,3833.5,23298317.08333333,1685968.0055771072,32.54901150293975,313156.55521279696,190.5,302.1666666666667,1780669.2916666667,725872.2916666666,0.2960853162499992,518.4233049523183,22640.5,25008.416666666668,41750.648298611086,43141.44433680559,38912.27037604164,31661.869207870364
341,2024-01-22,5846.160751739987,56732328.0,7772.25,26625198.25,1718122.5058082466,28.560922655646028,450874.5764920949,388.9166666666667,552.5,3362158.7916666665,1436363.625,0.6098279987500032,571.4261945521276,31415.666666666668,19067.5,40778.03666666668,43165.84603055558,39051.10337256941,31707.599930208333
342,2024-01-23,5863.512332049989,56882244.0,6246.5,25626560.375,1561960.2783719895,38.39335532087127,362535.6180175787,248.41666666666663,390.75,2516173.0,1078733.6666666667,0.7229825129166856,606.4071054799119,30056.541666666668,15352.583333333334,39449.04204861111,43126.1719666667,39176.037313194414,31745.424482291663
343,2024-01-24,5873.518544409989,57012644.0,5433.333333333333,24960001.5,1713719.301546593,24.35277376785588,477408.0979329264,310.2083333333333,483.125,3274646.75,1228490.9166666667,0.4169255150000004,557.5172418256429,28518.83333333333,15520.791666666666,39941.87208333349,43076.95037430559,39296.243212152745,31783.88597627315
344,2024-01-25,5880.089611699991,57128883.0,4843.291666666667,30119889.83333333,1684105.8349774117,21.728065114425146,370288.63589786825,243.41666666666663,381.0833333333333,2323369.375,952310.25,0.2737944704166626,659.0268585012907,42546.29166666666,14174.5,39973.6149305555,42998.2610743056,39411.93795833331,31823.041766550927
345,2024-01-26,5892.04752301999,57338888.0,8750.208333333334,24696090.5,1609677.7823409692,22.56089458933496,577102.2676008211,331.6666666666667,511.0833333333333,3394740.0416666665,1490297.7083333333,0.4982463050000019,595.1597420401448,27424.25,20550.75,40950.50694444449,42945.33381944449,39537.1874190972,31864.588861342592
346,2024-01-27,5910.89119225999,57730578.0,16320.416666666666,28454571.791666668,1710422.7151204883,20.84366478121865,438482.3760556609,276.3333333333333,432.25,5841782.166666667,2587343.7916666665,0.7851528850000027,616.2710546736511,31463.20833333333,24893.58333333333,41842.08684027773,42908.486677777815,39670.635239930525,31909.651013310184
347,2024-01-28,5932.428538859993,58167717.0,18214.125,26460470.875,1761958.4676083082,21.54066055827462,430651.5735190555,257.0833333333333,383.7916666666667,6529357.166666667,2937165.6666666665,0.8973894416667011,607.314772558618,26350.416666666668,26521.791666666668,42249.80583333342,42872.04857083337,39798.784724652745,31957.099646296298
348,2024-01-29,5948.466874619994,58525685.0,14915.333333333334,25792231.625,1687034.444904899,21.049339358655804,378721.2875713264,267.4583333333333,415.4166666666667,4889058.5,2265239.0416666665,0.6682639899999971,648.5402104851652,30287.625,23966.791666666668,42476.0286458333,42843.47762708338,39925.49577777775,32005.01982349537
349,2024-01-30,5959.139042799993,58767405.0,10071.666666666666,23962017.875,1706837.6876388888,22.306409632508974,390063.0039784352,256.0416666666667,386.2083333333333,3369156.1666666665,1549693.125,0.4446736741666575,544.088515712934,27144.83333333333,21812.875,43427.64465277775,42872.13352916672,40060.53242326386,32055.18976469908
350,2024-01-31,5965.990842769993,58899736.0,5513.791666666667,21798279.625,1673794.4742183222,24.57298785571994,357308.85985129094,214.16666666666663,332.7083333333333,2101646.5,940189.2916666666,0.2854916654166627,518.8892506469582,25992.08333333333,18518.75,42933.423229166656,42899.33765000005,40180.86232499997,32104.8552957176
351,2024-02-01,5975.18337897999,59029835.0,5420.791666666667,25459937.25,1696597.1249564404,24.0403089718924,582380.2984135891,288.4583333333333,438.5833333333333,3206167.6666666665,1201721.75,0.3830223420833365,558.0501741483746,29875.291666666668,17219.666666666668,42461.9527777776,42915.60792708338,40264.63289444442,32153.170239120373
352,2024-02-02,5989.209087039991,59171727.0,5912.166666666667,30951729.416666668,1785878.8512257116,22.022457317311854,611114.3213891537,324.75,469.6666666666667,4920940.666666667,1659301.25,0.5844045024999981,686.5430096460182,31688.291666666668,17905.5,43075.66437499997,42919.41712916672,40351.99551493053,32203.338034490745
353,2024-02-03,6059.681970299995,59472993.0,12552.75,24960311.70833333,1600469.1536193213,83.65362160540654,377487.4887040527,212.875,323.7916666666667,4857792.083333333,2077534.6666666667,2.936370135833477,670.3562486281797,25375.45833333333,21480.791666666668,43120.01777777786,42931.48991666672,40439.86349062497,32253.57797928241
354,2024-02-04,6077.019273159996,59578164.0,4382.125,25789502.875,1623453.3651011344,39.9165721801986,466244.2251158143,329.375,436.7916666666667,2882477.375,1054443.5833333333,0.7223876191666595,629.9326180575703,28560.875,14008.791666666666,42928.80250000009,42943.75155416672,40529.39751631942,32301.28209861112
355,2024-02-05,6079.687193389996,59615065.0,1537.5416666666667,25959075.58333333,1472482.312513694,30.5269253804574,442211.6584947848,298.0,454.5416666666667,762164.5833333334,311646.6666666667,0.1111633429166677,636.8370048367764,33225.416666666664,11728.416666666666,42801.99371527766,42960.06512222227,40616.32828472219,32343.54492025464
356,2024-02-06,6081.638226579993,59650879.0,1492.25,28289052.95833333,1394484.9529095967,23.090441900900533,711242.983366963,264.625,405.2916666666667,674446.0833333334,285575.0833333333,0.0812930495833332,649.9543271833542,35334.541666666664,11587.208333333334,42954.32777777768,42990.484656250046,40702.67106180553,32386.618195717598
357,2024-02-07,6099.104338159995,59837656.0,7782.375,26624837.666666668,1509508.409892604,28.812405709965702,673516.3346301852,232.16666666666663,367.0416666666667,2998627.5416666665,1329152.875,0.7277546491666699,656.7166383376044,30741.83333333333,17814.083333333332,43265.78812499992,43001.0832055556,40790.66030763886,32430.01744976852
358,2024-02-08,6101.529751099997,59867505.0,1243.7083333333333,22795703.45833333,1525823.236726999,25.470001297087705,408851.9120707245,189.95833333333331,303.0833333333333,969738.4166666666,347965.3333333333,0.1010588724999997,605.4011658151862,26891.95833333333,11879.208333333334,44879.172916666525,43034.33491527783,40895.3301722222,32477.56734560185
359,2024-02-09,6106.860652209995,59934110.0,2775.208333333333,27622410.0,1596903.4071761852,20.970812210667805,466220.1608177796,196.66666666666663,311.5416666666667,2163188.708333333,756048.4583333334,0.2221208795833339,643.8067198928319,33622.041666666664,13920.166666666666,46768.13458333316,43094.025152777824,41016.87807291663,32532.096117245368
360,2024-02-10,6113.567133519994,60056024.0,5079.75,25128107.33333333,1595192.7421928288,17.626051147629266,307260.6284413292,133.91666666666666,216.20833333333331,2264973.0416666665,983621.1666666666,0.2794367212499934,640.1892078441203,31213.625,16635.5,47364.45781250006,43163.94347222228,41138.73569999997,32588.82118912037
361,2024-02-11,6117.396741249994,60135355.0,3305.458333333333,22796987.83333333,1698077.0161504515,12.67627255970004,312826.761025067,154.41666666666666,242.45833333333331,2974758.0,1044662.7083333334,0.1595669887500002,567.067253031346,25501.45833333333,13747.416666666666,48149.692708333314,43251.035950000056,41274.63841562497,32650.20919571759
362,2024-02-12,6130.389117289993,60230205.0,3952.0833333333335,29787038.666666668,1916584.4833191985,24.644905641766723,318399.3908757425,175.45833333333334,257.9166666666667,5196322.583333333,1640162.0,0.5413490016666652,687.6072078840084,32830.958333333336,17079.625,48776.09736111101,43351.09967638894,41414.402530555526,32712.905630787038
363,2024-02-13,6133.8567801899935,60286003.0,2324.9166666666665,22464055.625,1674728.782585751,21.62467611913181,420444.2911370653,351.2916666666667,510.4583333333333,2125217.5416666665,757778.0,0.1444859541666671,605.4050870990936,26837.58333333333,13049.083333333334,49638.78822916655,43475.831295833385,41559.99982430552,32779.69950381944
